CrashId,Latitude,Longitude,Date Of Crash,Crash Severity,Most Severe Injury,Route Class,Route Class Text Format,Roadway Name,corridor,corridor-section
469246,41.772054,-72.736708,2018-10-17,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook N1
469247,41.786488,-72.740913,2018-10-17,A,C,4,Local,TROUT BROOK DR,Albany Ave,Albany Ave
469591,41.756596,-72.715204,2018-10-17,O,O,4,Local,PARK RD,Park-Sedgwick Rd,Park Rd E3
469592,41.759655,-72.737502,2018-10-17,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
477753,41.764052,-72.764941,2018-10-17,O,O,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N1
468661,41.768023,-72.742826,2018-10-18,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
468662,41.754355,-72.767252,2018-10-18,A,C,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
469248,41.764804,-72.727924,2018-10-18,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
469593,41.737189,-72.723138,2018-10-18,A,C,4,Local,TALCOTT RD,,
470733,41.78258,-72.74657,2018-10-18,O,O,4,Local,PIONEER DR,Main St,North Main 1
488506,41.778823,-72.731976,2018-10-18,O,O,4,Local,ASYLUM AV,Asylum Ave,Asylum Ave E
469594,41.755966,-72.714842,2018-10-19,O,O,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
470734,41.75524,-72.744161,2018-10-19,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
468965,41.74145,-72.71765,2018-10-20,O,O,4,Local,NEW PARK AV,New Park Ave,New Park Ave
469595,41.751571,-72.715027,2018-10-20,O,O,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
468990,41.762955,-72.738297,2018-10-21,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
468991,41.753366,-72.74372,2018-10-21,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
469574,41.802619,-72.746913,2018-10-21,O,O,4,Local,KING PHILIP DR,,
473100,41.760238,-72.716291,2018-10-21,O,O,4,Local,BOULEVARD,Boulevard,Boulevard E3
469228,41.737126,-72.721479,2018-10-22,A,C,4,Local,TALCOTT RD,,
470738,41.762581,-72.738077,2018-10-22,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
471357,41.750811,-72.734521,2018-10-22,A,C,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
469558,41.754853,-72.735388,2018-10-23,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
470739,41.756567,-72.739333,2018-10-23,O,O,4,Local,BOULEVARD,Boulevard,Boulevard E1
471992,41.73038,-72.72549,2018-10-23,O,O,4,Local,NEW PARK AV,New Britain Ave,New Britain Ave
473101,41.760216,-72.715707,2018-10-23,O,O,4,Local,BOULEVARD,Boulevard,Boulevard E3
473102,41.75222,-72.744038,2018-10-23,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
473104,41.737196,-72.729891,2018-10-23,O,O,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
473105,41.75667,-72.73854,2018-10-24,A,C,4,Local,BOULEVARD,Boulevard,Boulevard E1
473107,41.76471,-72.729,2018-10-24,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
471038,41.739192,-72.731977,2018-10-25,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
471039,41.786856,-72.740876,2018-10-26,A,C,4,Local,KING PHILIP DR,Trout Brook-King Philip,King Philip Dr
471040,41.761794,-72.742226,2018-10-26,O,O,4,Local,SOUTH MAIN ST NO 2,Farmington Ave,Farmington Ave
471358,41.75965,-72.723941,2018-10-26,O,O,4,Local,WHITING LA,,
473447,41.745155,-72.72987,2018-10-26,A,C,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
473108,41.75461,-72.73538,2018-10-27,A,B,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
473109,41.765767,-72.764784,2018-10-27,O,O,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N1
473112,41.784456,-72.746768,2018-10-27,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
473115,41.764232,-72.764786,2018-10-28,O,O,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N1
473116,41.753995,-72.738858,2018-10-28,O,O,4,Local,PARK RD,Park-Sedgwick Rd,Park Rd E1
473117,41.762679,-72.754019,2018-10-28,O,O,4,Local,WHITMAN AV,,
473120,41.758654,-72.742543,2018-10-30,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
473121,41.751888,-72.714769,2018-10-30,O,O,4,Local,KANE ST,,
473448,41.756743,-72.738532,2018-10-30,O,O,4,Local,BOULEVARD,Boulevard,Boulevard E1
474919,41.78914,-72.74271,2018-10-30,O,O,4,Local,KING PHILIP DR,Trout Brook-King Philip,King Philip Dr
473124,41.73051,-72.726308,2018-10-31,A,B,4,Local,NEW PARK AV,New Britain Ave,New Britain Ave
473125,41.762818,-72.738133,2018-10-31,A,C,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
473449,41.754672,-72.766771,2018-10-31,A,B,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
506516,41.732806,-72.762213,2018-10-31,A,C,4,Local,WOOD POND RD NO 1,,
473127,41.756674,-72.738527,2018-11-01,A,C,4,Local,BOULEVARD,Boulevard,Boulevard E1
473128,41.737229,-72.75839,2018-11-01,A,B,4,Local,RIDGEWOOD RD,Ridgewood Rd,Ridgewood Rd 2
473130,41.742232,-72.716598,2018-11-01,A,C,4,Local,FLATBUSH AV,Flatbush Ave,Flatbush Ave 2
473131,41.762664,-72.739556,2018-11-01,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
473132,41.75533,-72.76412,2018-11-01,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
473480,41.75643,-72.72738,2018-11-02,O,O,4,Local,PARK RD,Park-Sedgwick Rd,Park Rd E3
474940,41.770316,-72.720844,2018-11-02,A,C,4,Local,FERN ST,Fern St,Fern St E2
473510,41.769362,-72.743152,2018-11-03,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
477755,41.787796,-72.766333,2018-11-03,O,O,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N2
477757,41.756598,-72.738549,2018-11-03,O,O,4,Local,BOULEVARD,Boulevard,Boulevard E1
483291,41.749846,-72.762978,2018-11-03,O,O,4,Local,SEDGWICK RD,Mountain Rd,Mountain Rd S2
487649,41.75695,-72.75194,2018-11-03,O,O,4,Local,ELLSWORTH RD,,
477758,41.74219,-72.71648,2018-11-04,O,O,4,Local,FLATBUSH AV,Flatbush Ave,Flatbush Ave 2
477759,41.784082,-72.739654,2018-11-04,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook N2
477760,41.742735,-72.723342,2018-11-04,O,O,4,Local,FLATBUSH AV,Flatbush Ave,Flatbush Ave 1
480146,41.756389,-72.735943,2018-11-04,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
482823,41.754228,-72.719077,2018-11-04,O,O,4,Local,RINGGOLD ST,,
474921,41.760115,-72.73926,2018-11-05,O,O,4,Local,RAYMOND RD,,
477762,41.74138,-72.71761,2018-11-05,A,C,4,Local,NEW PARK AV,New Park Ave,New Park Ave
509388,41.762493,-72.715712,2018-11-05,O,O,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
474396,41.76728287,-72.74281004,2018-11-06,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
477763,41.77925,-72.74615,2018-11-06,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
477938,41.722568,-72.7406,2018-11-06,O,O,4,Local,SAMPSON ST,,
509412,41.762448,-72.715638,2018-11-06,A,B,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
478027,41.741672,-72.717428,2018-11-07,A,C,4,Local,NEW PARK AV,New Park Ave,New Park Ave
478028,41.76112,-72.744784,2018-11-07,A,B,4,Local,LA SALLE RD,Farmington Ave,Farmington Ave
480147,41.757416,-72.722398,2018-11-07,O,O,4,Local,OAKWOOD AV NO 2,Oakwood Ave,Oakwood Ave
480148,41.76265,-72.73804,2018-11-07,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
480149,41.76921,-72.74309,2018-11-08,A,C,4,Local,NORTH MAIN ST,Main St,North Main 1
480150,41.792406,-72.766656,2018-11-08,O,O,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N2
480152,41.758774,-72.734703,2018-11-09,O,O,4,Local,KINGSWOOD RD,,
480153,41.751252,-72.744541,2018-11-09,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
480155,41.79116,-72.74319,2018-11-09,A,C,4,Local,KING PHILIP DR,Trout Brook-King Philip,King Philip Dr
481095,41.759588,-72.722578,2018-11-09,A,C,4,Local,BOULEVARD,Boulevard,Boulevard E3
483292,41.7296,-72.72394,2018-11-09,O,O,4,Local,SOUTH ST,,
483358,41.756865,-72.722344,2018-11-09,O,O,4,Local,OAKWOOD AV NO 2,Oakwood Ave,Oakwood Ave
481097,41.777238,-72.71457,2018-11-10,O,O,4,Local,ASYLUM AV,Asylum Ave,Asylum Ave E
484778,41.742491,-72.718701,2018-11-12,O,O,4,Local,FLATBUSH AV,Flatbush Ave,Flatbush Ave 1
484067,41.764992,-72.725374,2018-11-13,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
480167,41.789701,-72.724345,2018-11-14,A,C,4,Local,LEDYARD RD,,
480169,41.75155,-72.72463,2018-11-15,O,O,4,Local,ST JAMES ST,,
483311,41.75736152,-72.7291763,2018-11-15,O,O,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
483322,41.739149,-72.744204,2018-11-15,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
483360,41.764396,-72.742171,2018-11-15,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
484068,41.73240912,-72.7243181,2018-11-15,O,O,4,Local,NEW PARK AV,New Park Ave,New Park Ave
484779,41.723449,-72.743279,2018-11-15,A,B,4,Local,SOUTH MAIN ST NO 1,Main St,South Main 2
483324,41.802961,-72.767255,2018-11-16,O,O,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N2
483325,41.75467,-72.73534,2018-11-16,O,O,4,Local,PARK RD,Trout Brook-King Philip,Trout Brook S
483340,41.747666,-72.733831,2018-11-16,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
483361,41.77828,-72.74587,2018-11-16,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
484781,41.761212,-72.744615,2018-11-16,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
492906,41.777095,-72.731188,2018-11-16,A,C,4,Local,CUMBERLAND RD,,
483348,41.7435,-72.716,2018-11-17,O,O,4,Local,NEW PARK AV,New Park Ave,New Park Ave
484792,41.73714,-72.72102,2018-11-17,A,C,4,Local,NEW PARK AV,New Park Ave,New Park Ave
483362,41.78658,-72.741035,2018-11-18,A,C,4,Local,TROUT BROOK DR,Albany Ave,Albany Ave
483363,41.732823,-72.73132,2018-11-18,O,O,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
483364,41.757042,-72.763932,2018-11-18,A,C,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N1
484069,41.735693,-72.756674,2018-11-18,A,B,4,Local,MILES STANDISH DR,,
484070,41.756609,-72.718371,2018-11-18,A,C,4,Local,RINGGOLD ST,,
483365,41.778771,-72.72968,2018-11-19,A,C,4,Local,ASYLUM AV,Asylum Ave,Asylum Ave E
483366,41.75417,-72.75918,2018-11-19,A,C,4,Local,BOULEVARD,Boulevard,Boulevard W2
483367,41.739883,-72.744338,2018-11-19,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
483381,41.75805,-72.74287,2018-11-19,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
483382,41.76345,-72.7357,2018-11-19,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
484793,41.742975,-72.71628,2018-11-19,A,B,4,Local,NEW PARK AV,New Park Ave,New Park Ave
484071,41.76962,-72.737254,2018-11-20,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook N1
484072,41.762369,-72.718135,2018-11-20,O,O,4,Local,WARRENTON AV,,
484076,41.740724,-72.744444,2018-11-20,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
485472,41.75184,-72.71504,2018-11-20,A,C,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
484794,41.756316,-72.74347,2018-11-21,O,O,4,Local,BOULEVARD,Main St,South Main 1
484813,41.765182,-72.72144,2018-11-21,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
485473,41.752564,-72.715009,2018-11-21,A,C,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
484814,41.751856,-72.715031,2018-11-22,A,C,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
484816,41.760782,-72.739388,2018-11-23,O,O,4,Local,RAYMOND RD,,
484817,41.76257,-72.73811,2018-11-23,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
484840,41.7833,-72.75018,2018-11-24,O,O,4,Local,BRAINTREE DR,,
484914,41.762761,-72.738116,2018-11-24,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
485549,41.737067,-72.721092,2018-11-25,O,O,4,Local,NEW PARK AV,New Park Ave,New Park Ave
485550,41.746396,-72.715172,2018-11-25,O,O,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
485616,41.756616,-72.738561,2018-11-26,O,O,4,Local,BOULEVARD,Boulevard,Boulevard E1
485617,41.804558,-72.754698,2018-11-26,O,O,4,Local,STILL RD,,
485652,41.766114,-72.760181,2018-11-28,A,C,4,Local,FERN ST,Fern St,Fern St W
488507,41.78576,-72.74701,2018-11-28,O,O,4,Local,NORTH MAIN ST,Albany Ave,Albany Ave
488509,41.761431,-72.739756,2018-11-28,O,O,4,Local,RAYMOND RD,,
495617,41.75667,-72.73854,2018-11-28,A,C,4,Local,BOULEVARD,Boulevard,Boulevard E1
487650,41.79117,-72.743179,2018-11-29,A,C,4,Local,KING PHILIP DR,Trout Brook-King Philip,King Philip Dr
488510,41.73167,-72.74337,2018-11-29,O,O,4,Local,SOUTH MAIN ST NO 1,New Britain Ave,New Britain Ave
488524,41.755058,-72.764897,2018-11-29,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
495618,41.75811,-72.720387,2018-11-29,O,O,4,Local,TROY ST,,
495620,41.75285877,-72.72910373,2018-11-30,O,O,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
495621,41.747547,-72.718769,2018-11-30,O,O,4,Local,MOZART ST,,
495622,41.788513,-72.766343,2018-11-30,O,O,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N2
495632,41.72445027,-72.71702139,2018-12-01,O,O,4,Local,STEVEN ST,,
510092,41.756692,-72.71485,2018-12-01,O,O,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
495623,41.75695,-72.73628,2018-12-02,A,C,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
495625,41.749135,-72.71661,2018-12-03,O,O,4,Local,CAYA AV,,
495626,41.75271,-72.7288,2018-12-03,O,O,4,Local,QUAKER LANE SO,,
495627,41.749155,-72.715392,2018-12-04,O,O,4,Local,CAYA AV,Prospect Ave,Prospect Ave
495628,41.76054,-72.74679,2018-12-04,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
495629,41.750859,-72.720241,2018-12-04,A,C,4,Local,KANE ST,Kane St,Kane St
496649,41.784535,-72.746809,2018-12-04,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
494270,41.74234,-72.71687,2018-12-05,O,O,4,Local,FLATBUSH AV,New Park Ave,New Park Ave
495630,41.75676,-72.738295,2018-12-05,O,O,4,Local,BOULEVARD,Boulevard,Boulevard E1
495631,41.78406,-72.73972,2018-12-05,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook N2
495633,41.787063,-72.766147,2018-12-05,A,C,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N1
495634,41.784477,-72.746768,2018-12-05,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
495636,41.748797,-72.745971,2018-12-05,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
488512,41.75994,-72.73918,2018-12-06,O,O,4,Local,RAYMOND RD,,
488513,41.74234,-72.71687,2018-12-06,O,O,4,Local,NEW PARK AV,New Park Ave,New Park Ave
489183,41.752608,-72.714966,2018-12-06,O,O,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
489185,41.78526,-72.7468,2018-12-06,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
495637,41.771731,-72.764861,2018-12-06,O,O,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N1
495638,41.760002,-72.718295,2018-12-06,O,O,4,Local,BOULEVARD,Boulevard,Boulevard E3
508338,41.769101,-72.737354,2018-12-06,A,C,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook N1
489186,41.753548,-72.763724,2018-12-07,O,O,4,Local,BOULEVARD,Boulevard,Boulevard W2
489187,41.75695,-72.73628,2018-12-07,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
495642,41.763376,-72.736235,2018-12-07,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
492907,41.742136,-72.716366,2018-12-08,O,O,4,Local,FLATBUSH AV,Flatbush Ave,Flatbush Ave 2
495643,41.766487,-72.742655,2018-12-08,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
495645,41.75257,-72.74621,2018-12-09,A,B,4,Local,SEDGWICK RD,Park-Sedgwick Rd,Sedgwick Rd
495646,41.804696,-72.752104,2018-12-09,O,O,4,Local,STILL RD,,
495647,41.751106,-72.734592,2018-12-09,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
496127,41.769014,-72.737386,2018-12-09,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook N1
493137,41.77925,-72.74615,2018-12-10,A,A,4,Local,NORTH MAIN ST,Main St,North Main 1
493182,41.80244973,-72.76727818,2018-12-10,A,B,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N2
493761,41.76224,-72.74123,2018-12-10,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
494780,41.756986,-72.736391,2018-12-10,A,B,4,Local,BOULEVARD,Trout Brook-King Philip,Trout Brook S
495648,41.784429,-72.724303,2018-12-10,O,O,4,Local,STEELE RD,,
495649,41.72741,-72.74059,2018-12-10,A,B,4,Local,FEDERAL ST,,
495650,41.796034,-72.766663,2018-12-10,A,C,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N2
495652,41.756445,-72.71483,2018-12-10,O,O,4,Local,PARK RD,Prospect Ave,Prospect Ave
496128,41.76549,-72.71806,2018-12-10,O,O,4,Local,SOUTH HIGHLAND ST,Farmington Ave,Farmington Ave
497792,41.754459,-72.736214,2018-12-10,O,O,4,Local,PARK RD,Park-Sedgwick Rd,Park Rd E1
505072,41.779323,-72.720659,2018-12-10,O,O,4,Local,VARDON RD,,
496130,41.757752,-72.741043,2018-12-11,O,O,4,Local,BURR ST,,
496131,41.75497,-72.72929,2018-12-11,O,O,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
496241,41.755985,-72.728436,2018-12-11,O,O,4,Local,PARK RD,Park-Sedgwick Rd,Park Rd E3
510326,41.75357357,-72.71493726,2018-12-11,O,O,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
494743,41.753047,-72.743618,2018-12-12,A,B,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
496189,41.754065,-72.768156,2018-12-12,A,C,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
496190,41.755228,-72.764345,2018-12-12,A,C,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
496191,41.761793,-72.742221,2018-12-12,O,O,4,Local,SOUTH MAIN ST NO 2,Farmington Ave,Farmington Ave
496192,41.758347,-72.729216,2018-12-12,O,O,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
496193,41.749055,-72.729317,2018-12-12,O,O,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
496194,41.762192,-72.741992,2018-12-12,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
496218,41.762553,-72.739991,2018-12-12,A,C,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
498368,41.75307,-72.74354,2018-12-12,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
496219,41.766709,-72.728942,2018-12-13,O,O,4,Local,NORTH QUAKER LA,Quaker Lane,Quaker Lane N1
496242,41.766647,-72.742686,2018-12-13,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
496243,41.744816,-72.720105,2018-12-13,O,O,4,Local,LAYTON ST,,
496244,41.758077,-72.742873,2018-12-13,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
505973,41.757346,-72.725443,2018-12-13,O,O,4,Local,PARK RD,Park-Sedgwick Rd,Park Rd E3
528394,41.777149,-72.713999,2018-12-13,A,C,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
496663,41.75993,-72.763823,2018-12-14,O,O,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N1
496664,41.743257,-72.716229,2018-12-14,O,O,4,Local,NEW PARK AV,New Park Ave,New Park Ave
496665,41.755643,-72.743981,2018-12-14,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
496666,41.760972,-72.744742,2018-12-15,O,O,4,Local,LA SALLE RD,Farmington Ave,Farmington Ave
498152,41.7435,-72.716,2018-12-16,A,C,4,Local,NEW PARK AV,New Park Ave,New Park Ave
514763,41.75784362,-72.7222097,2018-12-16,K,K,4,Local,PARK RD,Park-Sedgwick Rd,Park Rd E3
496623,41.778456,-72.723513,2018-12-17,A,C,4,Local,ASYLUM AV,Asylum Ave,Asylum Ave E
496859,41.74483,-72.72992,2018-12-17,O,O,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
496860,41.765542,-72.716695,2018-12-17,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
496861,41.805269,-72.767414,2018-12-17,O,O,4,Local,MOUNTAIN RD,,
499787,41.785836,-72.746742,2018-12-17,O,O,4,Local,NORTH MAIN ST,Albany Ave,Albany Ave
496863,41.742684,-72.73023,2018-12-18,O,O,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
496865,41.725494,-72.741082,2018-12-18,A,C,4,Local,FEDERAL ST,,
496901,41.75307,-72.74354,2018-12-18,A,C,4,Local,SEDGWICK RD,Main St,South Main 1
514004,41.736887,-72.743214,2018-12-18,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
497793,41.761705,-72.742219,2018-12-19,O,O,4,Local,SOUTH MAIN ST NO 2,Farmington Ave,Farmington Ave
497794,41.727435,-72.74055,2018-12-19,O,O,4,Local,FEDERAL ST,,
497795,41.74471871,-72.72091624,2018-12-19,A,C,4,Local,OAKWOOD AV NO 2,Oakwood Ave,Oakwood Ave
498153,41.753554,-72.743744,2018-12-19,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
498155,41.76203,-72.741865,2018-12-19,O,O,4,Local,NORTH MAIN ST,Farmington Ave,Farmington Ave
498606,41.764206,-72.764905,2018-12-19,O,O,4,Local,MOUNTAIN RD NO 1,Mountain Rd,Mountain Rd N1
504915,41.789799,-72.765431,2018-12-19,A,B,4,Local,FAIRFIELD RD,,
496624,41.737171,-72.724696,2018-12-20,O,O,4,Local,TALCOTT RD,,
498156,41.72974,-72.75204,2018-12-20,O,O,4,Local,BERKSHIRE RD,New Britain Ave,New Britain Ave
498172,41.761466,-72.739645,2018-12-20,O,O,4,Local,RAYMOND RD,,
498174,41.736955,-72.721311,2018-12-20,O,O,4,Local,NEW PARK AV,New Park Ave,New Park Ave
500165,41.756836,-72.7363,2018-12-20,O,O,4,Local,TROUT BROOK DR,Trout Brook-King Philip,Trout Brook S
498115,41.759063,-72.739024,2018-12-21,O,O,4,Local,RAYMOND RD,,
498116,41.7585,-72.729272,2018-12-21,A,C,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
498175,41.761112,-72.744774,2018-12-21,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
498176,41.762947,-72.738185,2018-12-21,O,O,4,Local,TROUT BROOK DR,Farmington Ave,Farmington Ave
498264,41.751794,-72.744192,2018-12-21,O,O,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
498265,41.728555,-72.743186,2018-12-21,O,O,4,Local,SOUTH MAIN ST NO 1,Main St,South Main 2
498268,41.73624,-72.73031,2018-12-21,O,O,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
503118,41.780194,-72.74629,2018-12-21,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
498273,41.74234,-72.71687,2018-12-22,O,O,4,Local,NEW PARK AV,New Park Ave,New Park Ave
499788,41.74138,-72.71761,2018-12-24,O,O,4,Local,NEW PARK AV,New Park Ave,New Park Ave
499789,41.76281,-72.74188,2018-12-24,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
500167,41.78656,-72.74094,2018-12-25,A,B,4,Local,TROUT BROOK DR,Albany Ave,Albany Ave
498607,41.764806,-72.728504,2018-12-26,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
601125,41.758366,-72.715068,2018-12-26,O,O,4,Local,PROSPECT AV,Prospect Ave,Prospect Ave
498278,41.755022,-72.729268,2018-12-27,A,C,4,Local,QUAKER LANE SO,Quaker Lane,Quaker Lane S
498279,41.769674,-72.730155,2018-12-27,O,O,4,Local,FERN ST,Fern St,Fern St E2
498280,41.761437,-72.743764,2018-12-27,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
498282,41.76295,-72.7382,2018-12-27,O,O,4,Local,FARMINGTON AV,Farmington Ave,Farmington Ave
503473,41.751498,-72.717395,2018-12-28,O,O,4,Local,KANE ST,Kane St,Kane St
499739,41.76233,-72.741802,2018-12-29,O,O,4,Local,NORTH MAIN ST,Main St,North Main 1
498358,41.775758,-72.732661,2018-12-30,O,O,4,Local,PENN DR,,
498369,41.756844,-72.743522,2018-12-30,A,C,4,Local,SOUTH MAIN ST NO 2,Main St,South Main 1
498389,41.787292,-72.761674,2018-12-30,O,O,4,Local,HUNTINGTON DR,,
498390,41.78434603,-72.74663099,2018-12-31,A,C,4,Local,NORTH MAIN ST,Main St,North Main 1
498391,41.792969,-72.757952,2018-12-31,O,O,4,Local,HARTWELL RD,,
498392,41.738061,-72.771067,2018-12-31,O,O,4,Local,TUNXIS RD,,
498608,41.742217,-72.716683,2019-01-01,O,O,4,Local,FLATBUSH AV,Flatbush Ave,Flatbush Ave 2
504916,41.762089,-72.741857,2019-01-01,O,O,4,Local,NORTH MAIN ST,Farmington Ave,Farmington Ave
572951,41.755893,-72.738419,2019-01-01,A,B,4,Local,RAYMOND RD,,
503119,41.76971,-72.728833,2019-01-02,O,O,4,Local,FERN ST,Fern St,Fern St E2
503120,41.760238,-72.71568,2019-01-02,A,C,4,Local,BOULEVARD,Boulevard,Boulevard E3
