CrashId,Latitude,Longitude,Town Name,Date Of Crash,Crash Severity,Most Severe Injury,Route Class,Route Class Text Format,Road Number,Road Description,Roadway Name,Intersecting Roadway Name,Landmark Description
535565,41.75508,-72.752718,West Hartford,3/21/19,O,O,4,Local,541,WESTLAND AV,WESTLAND AV,BOULEVARD,
535564,41.762776,-72.741825,West Hartford,3/21/19,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,BRACE RD,North Main St./Farmington Ave.
535546,41.7841,-72.736711,West Hartford,3/21/19,O,O,4,Local,615,HAYNES RD NO 2,HAYNES RD NO 2,,Nursery Drive
541008,41.758377,-72.715085,West Hartford,3/22/19,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,BEACON ST,
536635,41.757814,-72.724091,West Hartford,3/22/19,O,O,4,Local,371,PARK RD,PARK RD,,Whiting Lane
535547,41.746,-72.772725,West Hartford,3/22/19,O,O,4,Local,434,SELDEN HILL DR,SELDEN HILL DR,FINGER LA,
535244,41.772944,-72.74494,West Hartford,3/22/19,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,Linbrook Road
532906,41.805249,-72.767375,West Hartford,3/22/19,O,O,4,Local,334,MOUNTAIN RD NO 1,MOUNTAIN RD NO 1,STILL RD,
535625,41.730799,-72.716026,West Hartford,3/23/19,O,O,4,Local,1,ABBOTSFORD AV,ABBOTSFORD AV,,New Britain Ave
535624,41.76295,-72.7382,West Hartford,3/23/19,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,TROUT BROOK DR,
528273,41.781788,-72.746501,West Hartford,3/23/19,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,Lawler Road
532907,41.76204,-72.74179,West Hartford,3/24/19,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,FARMINGTON AV,Farmington Ave
535627,41.77897,-72.73709,West Hartford,3/25/19,O,O,4,Local,14,ASYLUM AV,ASYLUM AV,TROUT BROOK DR,
532321,41.764884,-72.726635,West Hartford,3/25/19,A,C,4,Local,169,FARMINGTON AV,FARMINGTON AV,,Maplewood Ave
535548,41.761805,-72.741828,West Hartford,3/26/19,A,C,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Farmington Ave
532127,41.786471,-72.740943,West Hartford,3/27/19,A,C,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,44-E,
533861,41.743492,-72.715957,West Hartford,3/28/19,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,FOLEY ST,
527140,41.760428,-72.729347,West Hartford,3/28/19,O,O,4,Local,395,QUAKER LANE SO,QUAKER LANE SO,KINGSWOOD RD,
540464,41.758367,-72.715067,West Hartford,3/29/19,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,BEACON ST,
538201,41.800612,-72.767123,West Hartford,3/29/19,A,B,4,Local,334,MOUNTAIN RD NO 1,MOUNTAIN RD NO 1,,High Wood Road
536672,41.74234,-72.717122,West Hartford,3/29/19,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,Flatbush ave,
528945,41.760882,-72.737816,West Hartford,3/31/19,O,O,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,MEMORIAL RD,
540500,41.748315,-72.715222,West Hartford,4/1/19,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,,MERRILL ST
540536,41.748189,-72.715231,West Hartford,4/2/19,O,O,4,Local,394,PROSPECT AV,PROSPECT AV,MERRILL ST,
538593,41.76295,-72.7382,West Hartford,4/2/19,O,O,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,FARMINGTON,
538169,41.752704,-72.743692,West Hartford,4/2/19,O,O,4,Local,433,SEDGWICK RD,SEDGWICK RD,,Park Road 
538168,41.76194558,-72.73756171,West Hartford,4/2/19,O,O,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,Farmington Avenue
538167,41.79848,-72.73574,West Hartford,4/2/19,O,O,4,Local,331,MOHEGAN DR,MOHEGAN DR,FULLER DR,
536698,41.723918,-72.743576,West Hartford,4/2/19,A,C,4,Local,459,SOUTH MAIN ST NO 1,SOUTH MAIN ST NO 1,,Hall Street
535549,41.756887,-72.7365,West Hartford,4/2/19,O,O,4,Local,42,BOULEVARD,BOULEVARD,TROUT BROOK,
538204,41.765502,-72.742377,West Hartford,4/3/19,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,WHITMAN AV,
538202,41.755543,-72.74412,West Hartford,4/3/19,A,C,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,,Boulevard
538170,41.75994,-72.73918,West Hartford,4/3/19,A,C,4,Local,319,MEMORIAL RD,MEMORIAL RD,RAYMOND,
538205,41.74351,-72.716052,West Hartford,4/4/19,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,FOLEY ST,
538207,41.75448597,-72.7364178,West Hartford,4/5/19,O,O,4,Local,371,PARK RD,PARK RD,,Trout Brook Drive
535075,41.77897,-72.73709,West Hartford,4/5/19,A,B,4,Local,14,ASYLUM AV,ASYLUM AV,TROUT BROOK DR,
542917,41.74272,-72.716608,West Hartford,4/6/19,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,,Flatbush Ave
538242,41.732711,-72.724107,West Hartford,4/6/19,O,O,4,Local,342,NEW PARK AV,NEW PARK AV,,New Britain Avenue
538243,41.740587,-72.718291,West Hartford,4/7/19,A,C,4,Local,342,NEW PARK AV,NEW PARK AV,JEFFERSON AV,
534166,41.781153,-72.746425,West Hartford,4/8/19,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,Haynes Road
542921,41.76188,-72.745537,West Hartford,4/9/19,O,O,4,Local,123,DALE ST,DALE ST,,Brace Rd
542919,41.753952,-72.768624,West Hartford,4/9/19,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,Everett Ave
541311,41.75667,-72.73854,West Hartford,4/9/19,A,B,4,Local,42,BOULEVARD,BOULEVARD,RAYMOND RD,
541310,41.7652,-72.72273,West Hartford,4/9/19,A,B,4,Local,169,FARMINGTON AV,FARMINGTON AV,ARNOLDALE RD,
540639,41.74640402,-72.7151291,West Hartford,4/9/19,A,C,4,Local,394,PROSPECT AV,PROSPECT AV,ASYLUM AV,
543216,41.73373,-72.718476,West Hartford,4/10/19,O,O,4,Local,58,BRIXTON ST,BRIXTON ST,OAKWOOD AV NO 1,
541314,41.761489,-72.743711,West Hartford,4/10/19,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,Lasalle Road
541313,41.764726,-72.728461,West Hartford,4/10/19,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,North Quaker Lane
542922,41.74213,-72.74057,West Hartford,4/11/19,O,O,4,Local,531,WEBSTER HILL BLVD,WEBSTER HILL BLVD,LEDGEWOOD RD,
537558,41.75485,-72.765614,West Hartford,4/11/19,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,,Mountain Rd
542395,41.760142,-72.715317,West Hartford,4/12/19,O,O,4,Local,42,BOULEVARD,BOULEVARD,PROSPECT AV,
540686,41.777411,-72.715347,West Hartford,4/12/19,O,O,4,Local,14,ASYLUM AV,ASYLUM AV,,Sigourney Street
542925,41.76482,-72.727609,West Hartford,4/13/19,A,C,4,Local,169,FARMINGTON AV,FARMINGTON AV,LILLEY RD,
542926,41.762796,-72.738122,West Hartford,4/14/19,O,O,4,Local,501,TROUT BROOK DR,TROUT BROOK DR,,FARMINGTON AVE
537560,41.753062,-72.743658,West Hartford,4/14/19,A,C,4,Local,460,SOUTH MAIN ST NO 2,SOUTH MAIN ST NO 2,PARK RD,
543327,41.793239,-72.728107,West Hartford,4/15/19,O,O,4,Local,352,NORWOOD RD,NORWOOD RD,,
542927,41.764436,-72.730509,West Hartford,4/15/19,O,O,4,Local,169,FARMINGTON AV,FARMINGTON AV,AUBURN RD,
543146,41.778624,-72.74592,West Hartford,4/16/19,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,,Craigmoor Rd.
541537,41.733086,-72.758311,West Hartford,4/16/19,O,O,4,Local,411,RIDGEWOOD RD,RIDGEWOOD RD,BEECHWOOD RD,
543218,41.782686,-72.746561,West Hartford,4/17/19,O,O,4,Local,347,NORTH MAIN ST,NORTH MAIN ST,HAYNES RD NO 1,
